ABE,40.652,-75.441
ABI,32.411,-99.682
ABQ,35.040,-106.609
ABR,45.449,-98.422
ABY,31.535,-84.195
ACK,41.253,-70.060
ACT,31.611,-97.230
ACV,40.978,-124.109
ACY,39.458,-74.577
ADQ,57.750,-152.494
AEX,31.327,-92.550
AGS,33.370,-81.965
AKN,58.677,-156.649
ALB,42.748,-73.802
ALO,42.557,-92.400
ALW,46.095,-118.288
AMA,35.219,-101.706
ANC,61.174,-149.996
ANI,61.582,-159.543
APN,45.078,-83.560
ART,43.992,-76.022
ASE,39.223,-106.869
ATL,33.637,-84.428
ATW,44.258,-88.519
AUS,30.194,-97.670
AVL,35.436,-82.542
AVP,41.339,-75.723
AZO,42.235,-85.552
BDL,41.939,-72.683
BET,60.780,-161.838
BFI,47.530,-122.302
BFL,35.434,-119.057
BGM,42.209,-75.980
BGR,44.807,-68.828
BHM,33.563,-86.754
BID,41.168,-71.578
BIL,45.808,-108.543
BJI,47.509,-94.934
BLI,48.793,-122.538
BLV,38.545,-89.835
BMI,40.477,-88.916
BNA,36.125,-86.678
BOI,43.564,-116.223
BOS,42.364,-71.005
BPT,29.951,-94.021
BQK,31.259,-81.466
BQN,18.495,-67.129
BRD,46.398,-94.138
BRO,25.907,-97.426
BRW,71.285,-156.766
BTM,45.955,-112.497
BTR,30.533,-91.150
BTV,44.472,-73.153
BUF,42.940,-78.732
BUR,34.201,-118.359
BWI,39.175,-76.668
BZN,45.778,-111.153
CAE,33.939,-81.119
CAK,40.916,-81.442
CDC,37.701,-113.099
CDV,60.492,-145.478
CEC,41.780,-124.237
CHA,35.035,-85.204
CHO,38.139,-78.453
CID,41.885,-91.711
CIU,46.251,-84.472
CKB,39.297,-80.228
CLD,33.126,-117.281
CLE,41.412,-81.850
CLL,30.589,-96.364
CLT,35.214,-80.943
CMH,39.998,-82.892
CMI,40.039,-88.278
CMX,47.168,-88.489
COD,44.520,-109.024
COU,38.818,-92.220
CPR,42.908,-106.464
CPX,18.313,-65.304
CRP,27.770,-97.501
CRW,38.373,-81.593
CSG,32.516,-84.939
CVG,39.049,-84.668
CWA,44.778,-89.667
DAB,29.180,-81.058
DAL,32.847,-96.852
DAY,39.902,-84.219
DBQ,42.402,-90.710
DCA,38.852,-77.038
DEN,39.862,-104.673
DFW,32.897,-97.038
DHN,31.321,-85.450
DIK,46.797,-102.802
DLG,59.045,-158.505
DLH,46.842,-92.194
DRO,37.152,-107.754
DSM,41.534,-93.663
DTW,42.212,-83.353
DUT,53.900,-166.544
EAT,47.399,-120.207
EAU,44.866,-91.484
ECP,30.357,-85.795
EGE,39.643,-106.918
EKO,40.825,-115.792
ELM,42.160,-76.892
ELP,31.807,-106.378
ERI,42.083,-80.174
ESC,45.723,-87.094
EUG,44.125,-123.212
EVV,38.037,-87.532
EWN,35.073,-77.043
EWR,40.693,-74.169
EYW,24.556,-81.760
FAI,64.815,-147.856
FAR,46.921,-96.816
FAT,36.776,-119.718
FAY,34.991,-78.880
FCA,48.311,-114.256
FLG,35.139,-111.671
FLL,26.073,-80.153
FLO,34.185,-79.724
FNT,42.965,-83.744
FOE,38.951,-95.664
FRD,48.522,-123.024
FRG,40.729,-73.413
FSD,43.582,-96.742
FSM,35.337,-94.367
FWA,40.979,-85.195
GAL,64.736,-156.937
GCC,44.349,-105.539
GCK,37.928,-100.724
GCN,35.952,-112.147
GEG,47.620,-117.534
GFK,47.949,-97.176
GGG,32.384,-94.712
GJT,39.122,-108.527
GNV,29.690,-82.272
GPT,30.407,-89.070
GRB,44.485,-88.130
GRI,40.967,-98.310
GRR,42.881,-85.523
GSO,36.098,-79.937
GSP,34.896,-82.219
GTF,47.482,-111.371
GTR,33.450,-88.591
GUC,38.534,-106.933
GUM,13.483,144.796
HDN,40.481,-107.218
HGR,39.708,-77.729
HHH,32.224,-80.698
HIB,47.387,-92.839
HLN,46.607,-111.983
HNL,21.321,-157.924
HOB,32.688,-103.217
HOM,59.646,-151.477
HOU,29.645,-95.279
HPN,41.067,-73.708
HRL,26.229,-97.654
HSV,34.637,-86.775
HTS,38.367,-82.558
HVN,41.264,-72.887
IAD,38.944,-77.456
IAG,43.107,-78.946
IAH,29.984,-95.341
ICT,37.650,-97.433
IDA,43.515,-112.071
ILG,39.679,-75.606
ILM,34.271,-77.903
IMT,45.818,-88.115
IND,39.717,-86.294
INL,48.566,-93.403
IPT,41.242,-76.921
ISN,48.178,-103.642
ISP,40.795,-73.100
ITH,42.491,-76.458
ITO,19.721,-155.048
JAC,43.607,-110.738
JAN,32.311,-90.076
JAX,30.494,-81.688
JFK,40.640,-73.779
JLN,37.152,-94.498
JNU,58.355,-134.576
KOA,19.739,-156.046
KSM,62.061,-163.302
KTN,55.356,-131.714
LAN,42.779,-84.587
LAR,41.312,-105.675
LAS,36.080,-115.152
LAW,34.568,-98.417
LAX,33.943,-118.408
LBB,33.664,-101.823
LBE,40.276,-79.405
LCH,30.126,-93.223
LCK,39.814,-82.928
LEX,38.036,-84.606
LFT,30.205,-91.988
LGA,40.777,-73.873
LGB,33.818,-118.152
LIH,21.976,-159.339
LIT,34.729,-92.224
LNK,40.851,-96.759
LNY,20.786,-156.951
LRD,27.544,-99.462
LWS,46.375,-117.015
LYH,37.327,-79.200
MAF,31.942,-102.202
MBS,43.533,-84.080
MCI,39.298,-94.714
MCO,28.429,-81.309
MDT,40.194,-76.763
MDW,41.786,-87.752
MEM,35.042,-89.977
MFE,26.176,-98.239
MFR,42.374,-122.873
MGM,32.301,-86.394
MHK,39.141,-96.671
MHT,42.933,-71.436
MIA,25.793,-80.291
MKE,42.947,-87.897
MKG,43.169,-86.238
MKK,21.153,-157.096
MLB,28.103,-80.645
MLI,41.449,-90.507
MLU,32.511,-92.038
MMH,37.624,-118.838
MOB,30.691,-88.243
MOT,48.259,-101.280
MQT,46.354,-87.395
MRI,61.214,-149.844
MRY,36.587,-121.843
MSN,43.140,-89.338
MSO,46.916,-114.091
MSP,44.882,-93.222
MSY,29.993,-90.258
MTJ,38.510,-107.894
MVY,41.393,-70.614
MWA,37.755,-89.011
MYR,33.680,-78.928
OAJ,34.829,-77.612
OAK,37.721,-122.221
OGD,41.196,-112.012
OGG,20.899,-156.430
OKC,35.393,-97.601
OMA,41.303,-95.894
OME,64.512,-165.445
ONT,34.056,-117.601
ORD,41.979,-87.905
ORF,36.895,-76.201
ORH,42.267,-71.876
OTH,43.417,-124.246
OTZ,66.885,-162.599
OWB,37.740,-87.167
PAH,37.061,-88.774
PBG,44.651,-73.468
PBI,26.683,-80.096
PDX,45.589,-122.598
PGD,26.920,-81.991
PGV,35.635,-77.385
PHF,37.132,-76.493
PHL,39.872,-75.241
PHX,33.434,-112.012
PIA,40.664,-89.693
PIE,27.910,-82.687
PIH,42.910,-112.596
PIT,40.492,-80.233
PLN,45.571,-84.797
PNS,30.473,-87.187
PPG,-14.331,-170.710
PQI,46.689,-68.045
PSC,46.265,-119.119
PSE,18.008,-66.563
PSG,56.802,-132.945
PSM,43.078,-70.823
PSP,33.830,-116.507
PUW,46.744,-117.110
PVD,41.733,-71.420
PWM,43.646,-70.309
RAP,44.045,-103.057
RDM,44.254,-121.150
RDU,35.878,-78.787
RFD,42.195,-89.097
RHI,45.631,-89.467
RIC,37.505,-77.320
RKD,44.060,-69.099
RKS,41.594,-109.065
RNO,39.499,-119.768
ROA,37.325,-79.975
ROC,43.119,-77.672
ROP,14.174,145.243
ROW,33.302,-104.531
RST,43.908,-92.500
RSW,26.536,-81.755
SAN,32.734,-117.190
SAT,29.534,-98.470
SAV,32.128,-81.202
SBN,41.709,-86.317
SBP,35.237,-120.642
SBY,38.340,-75.510
SCC,70.195,-148.465
SCE,40.849,-77.849
SCK,37.894,-121.238
SDF,38.174,-85.736
SDY,47.707,-104.193
SEA,47.449,-122.309
SFB,28.778,-81.238
SFO,37.619,-122.375
SGF,37.246,-93.389
SHV,32.447,-93.826
SIG,18.457,-66.098
SIT,57.047,-135.362
SJC,37.363,-121.929
SJT,31.358,-100.496
SJU,18.439,-66.002
SLC,40.788,-111.978
SMF,38.695,-121.591
SMX,34.899,-120.457
SNA,33.676,-117.868
SPI,39.844,-89.678
SPN,15.119,145.729
SRQ,27.395,-82.554
STC,45.547,-94.060
STL,38.749,-90.370
STS,38.509,-122.813
STT,18.337,-64.973
STX,17.702,-64.799
SUN,43.504,-114.296
SUX,42.403,-96.384
SWF,41.504,-74.105
SYR,43.111,-76.106
TIQ,14.999,145.619
TLH,30.396,-84.350
TOL,41.587,-83.808
TPA,27.976,-82.533
TRI,36.475,-82.407
TTN,40.277,-74.813
TUL,36.198,-95.888
TUS,32.116,-110.941
TVC,44.741,-85.582
TWF,42.482,-114.488
TXK,33.454,-93.991
TYR,32.354,-95.402
TYS,35.811,-83.994
UIN,39.943,-91.195
UNK,63.888,-160.799
USA,35.388,-80.709
UST,29.959,-81.340
VDZ,61.134,-146.248
VGT,36.211,-115.194
VLD,30.782,-83.277
VPS,30.483,-86.525
VQS,18.116,-65.423
WRG,56.484,-132.370
WST,41.350,-71.803
XNA,36.282,-94.307
YAK,59.503,-139.660
YKM,46.568,-120.544
YNG,41.261,-80.679
YUM,32.657,-114.606